https://t24.com.tr/rss/haber/gundem,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/T24_haber_sitesi_logo.jpg/800px-T24_haber_sitesi_logo.jpg,t24
https://www.cumhuriyet.com.tr/rss/son_dakika.xml,https://play-lh.googleusercontent.com/hylaI7tpp0FqdBvMvVq1guE6r6-ZOD6Ur1a8YFUaUTkyDEGTXwyR6Q1YrYDOLZXw_4cv,cumhuriyet
https://www.birgun.net/rss/home,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJjUm3_vqlQdxQ6kGwT8cgf7G8Ys85bKvcQ&s,birgun
https://artigercek.com/export/newsmap,https://s.artigercek.com/assets/web/images/logo.svg,artigercek
https://halktv.com.tr/service/rss.php,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKzDI0-jGEXPI9FriXKGmFJJV2hml2fmGs2g&s,halktv
https://www.muhalif.com.tr/rss/news,https://www.muhalif.com.tr/cropImages/388x217/images/haberler/2021/11/muhalifcomtryi-daha-yakindan-tanimak-ister-misiniz-1635850582.png,muhalif
https://haber.sol.org.tr/rss.xml,https://pbs.twimg.com/profile_images/710127656084316160/4WjaK9m6.jpg,sol
https://www.sozcu.com.tr/feeds-rss-category-sozcu,https://upload.wikimedia.org/wikipedia/tr/1/14/Sozculogo248x90.png,sozcu
https://www.internethaber.com/rss,https://play-lh.googleusercontent.com/GPobQUQ42LMWj0EBEMwBdmzaiDq3i3_y5f5kFn2vAenNgrwRK7gh52KI6lXVpGzKXA,internethaber
